1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2023,9204WLDCST1441V,1.1007E+11,OLDCASTLE PRECAST INC,10441 VINE ST,LAKESIDE,SAN DIEGO,CA,92040,,,32.868225,-116.919999,NAD83,CRH AMERICAS INC,37176591,CRH AMERICAS INC,CRH PLC,NA,CRH PUBLIC LTD CO,NO,327,Nonmetallic Mineral Product,,,,,,,327390,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.7,1.9,0,0,1.9,0,0,0,0,0,0.7,0,0,2.6,,PRODUCTION,1.26
2023,94509DMTRNWILBU,1.10002E+11,GEORGIA-PACIFIC GYPSUM LLC,801 MINAKER DR,ANTIOCH,CONTRA COSTA,CA,94509,,,38.0134,-121.79162,NAD83,KOCH INDUSTRIES INC,6944334,KOCH INDUSTRIES INC,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327420,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.49,3.3,0,0,0,0,0,0,0,0,0,0,0,0,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072.231,1072.231,0,0,0,0,0,0,0,0,0,0,0,1072.231,3.79,0,0,3.79,0,0,0,0,0,1072.231,0,0,1076.021,,PRODUCTION,0.99
2023,90622LCHCR6900O,1.10001E+11,LEACH INTERNATIONAL,6900 ORANGETHORPE AVE,BUENA PARK,ORANGE,CA,90620,,,33.85889,-118.01333,NAD83,NA,,TRANSDIGM INC,NA,,NA,NO,336,Transportation Equipment,,,,,,,336413,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.237,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,293,0.249,0,0,0.249,0,0,0,0,0,293,0,0,293.249,,PRODUCTION,1
2023,90045CTLNP5299W,1.10031E+11,CALPORTLAND CO LAX PLANT,5299 W 111TH ST,LOS ANGELES,LOS ANGELES,CA,90045,,,33.93454,-118.37239,NAD83,TAIHEIYO CEMENT USA INC,175418052,TAIHEIYO CEMENT USA INC,TAIHEIYO CEMENT CORP,690535786,TAIHEIYO CEMENT CORP,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.3,0,0,36.3,0,0,0,0,0,0,0,0,0,0,0,36.3,0,0,0,0,0,0,0,0,0,36.3,0,0,36.3,,PRODUCTION,1.22
2023,92309VCRYG11557,1.10001E+11,EQUINOX GOLD CORP CASTLE MOUNTAIN VENTURE CASTLE MOUNTAIN,115575 HART MINE ROAD,IVANPAH,SAN BERNARDINO,CA,92364,,,35.333839,-115.123263,NAD83,NA,,SOLIUS HOLDCO INC,EQUINOX GOLD CORP,604184908,EQUINOX GOLD CORP,NO,2122,Metal Mining,,,,,,,212220,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,3.5,0.2,0,0,0,0,0,0,0,0,0,0,0,49632,49635.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49635.7,0,0,49635.7,0,0,0,0,0,0,0,0,49635.7,,PRODUCTION,0.92
2023,95903SDDSFENDOF,1.10001E+11,"U.S. DOD, USAF, BEALE AFB",9 CES/CEIE 6425 B ST,BEALE AFB,YUBA,CA,95903,,,39.089167,-121.424444,NAD83,US DEPARTMENT OF DEFENSE,NA,US DEPARTMENT OF DEFENSE,,,NA,YES,999,Other,,,,,,,928110,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,1977.8,1977.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1977.9,0,0,1977.8,0.1,0,0,0,0,0,0,0,1977.9,,ACTIVITY,1.1
2023,9506WGRNTR33CRA,1.1007E+11,GRANITE ROCK CO SANTA CRUZ CON,303 CORAL STREET,SANTA CRUZ,SANTA CRUZ,CA,95060,,,36.98347,-122.03236,NAD83,NA,,GRANITE ROCK CO,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0,0.003,0.003,0,0,0,0,0,0,0,0,0,0.024,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.35,0,0,59.35,0,0,0,0,0,0,0,0,0,0,0,59.35,0.029,0,0,0.029,0,0,0,0,0,59.35,0,0,59.379,,PRODUCTION,1
2023,92705STNDR213SG,1.10006E+11,HOLLIDAY ROCK - SANTA ANA,2130 S GRAND AVE,SANTA ANA,ORANGE,CA,92705,,,33.71734,-117.85057,NAD83,HOLLIDAY ROCK CO INC,NA,HOLLIDAY ROCK CO INC,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.052,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0.072,0,0,0,0,0,0,0,0,0.072,,PRODUCTION,0.71
2023,91351NTNLR275RU,1.10003E+11,NATIONAL READY MIX CONCRETE CO .,27050 RUETHER AVE,SANTA CLARITA,LOS ANGELES,CA,91351,,,34.424746,-118.498445,NAD83,NATIONAL CEMENT,55746762,NATIONAL CEMENT,VICAT,NA,VICAT,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,PRODUCTION,1.19
2023,90813RBSTT145WP,1.10025E+11,RIBOST TERMINAL LLC DBA WORLD OIL TERMINALS - LONG BEACH,1405 W PIER C ST,LONG BEACH,LOS ANGELES,CA,90813,,,33.77398,-118.210779,NAD83,WORLD OIL CORP,72937436,WORLD OIL CORP,NA,,NA,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0.009,2.671,0,2.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.671,0,0,0.002,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,2.673,2.68,0,0,0.009,1.683,0.988,0,0,0,0.002,0,0,2.681,,PRODUCTION,1.08
2023,94509NTCHX36WIL,1.10002E+11,ANTIOCH,3600 WILBUR AVE,ANTIOCH,CONTRA COSTA,CA,94509,,,38.01229,-121.75369,NAD83,CEMEX INC,189840945,CEMEX INC,CEMEX S.A.B. DE C.V.,811645654,CEMEX SAB DE CV,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,PRODUCTION,1.1
2023,9237WRLTPL261NA,1.10038E+11,RIALTO PLANT 24,2601 N. ALDER AVE.,RIALTO,SAN BERNARDINO,CA,92376,,,34.147153,-117.416432,NAD83,MCC DEVELOPMENT CORP,838030492,MCC DEVELOPMENT CORP,NA,,MITSUBISHI UBE CEMENT CORP,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,6.31,0.003,0,0,0,0,0,0,0,0,0,0,0,5.721,12.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.034,0,0,12.034,0,0,0,0,61.72,0,0,0,73.754,,PRODUCTION,0.93
2023,91730SPRCT11200,1.1E+11,STEELSCAPE LLC,11200 ARROW RT,RANCHO CUCAMONGA,SAN BERNARDINO,CA,91730,,,34.09918,-117.56077,NAD83,NS BLUESCOPE HOLDINGS USA LLC,NA,NS BLUESCOPE HOLDINGS USA LLC,NA,,NA,NO,332,Fabricated Metals,,,,,,,332812,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,PRODUCTION,0.84
2023,92106SNVYN140SY,1.10001E+11,US NAVAL SUBMARINE BASE SAN DIEGO,140 SYLVESTER RD,SAN DIEGO,SAN DIEGO,CA,92106,,,32.686011,-117.239742,NAD83,US DEPARTMENT OF DEFENSE,NA,US DEPARTMENT OF DEFENSE,,,NA,YES,999,Other,,,,,,,928110,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5,0,0,0,0,0,64.5,0,0,0,0,4320,4320,0,0,0,0,0,0,0,0,0,0,0,4384.5,64.5,0,0,0,64.5,0,0,0,0,4320,0,0,4384.5,,ACTIVITY,1.22
2023,9256WMRRTP2619A,1.10042E+11,MURRIETA PLANT 27,26190 ADAMS AVE.,MURRIETA,RIVERSIDE,CA,92562,,,33.533936,-117.18673,NAD83,MCC DEVELOPMENT CORP,838030492,MCC DEVELOPMENT CORP,NA,,MITSUBISHI UBE CEMENT CORP,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,4.22,0.002,0,0,0,0,0,0,0,0,0,0,0,3.829,8.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.051,0,0,8.051,0,0,0,0,41.3,0,0,0,49.351,,PRODUCTION,0.93
2023,92376HLLDY265SA,1.10013E+11,HOLLIDAY ROCK CO. INC.,265 SANTA ANA AVE,RIALTO,SAN BERNARDINO,CA,92376,,,34.0559,-117.368329,NAD83,HOLLIDAY ROCK CO INC,NA,HOLLIDAY ROCK CO INC,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.059,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0,0,0.092,0,0,0,0,0,0,0,0,0.092,,PRODUCTION,1
2023,92366MLYCRI15AN,1.1E+11,MP MINE OPERATIONS LLC,67750 BAILEY RD,MOUNTAIN PASS,SAN BERNARDINO,CA,92366,,,35.47129,-115.52864,NAD83,NA,,NA,NA,,NA,NO,2122,Metal Mining,,,,,,,212290,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,957,3,1,0,0,0,0,0,0,0,0,0,1383358,0,1384319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3,0,0,0,0,0,50.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3,1384369.3,0,0,1384319,50.3,0,0,0,0,0,0,0,1384369.3,,PRODUCTION,1.01
2023,90023STNDR2822S,1.1007E+11,HOLLIDAY ROCK CO - VERNON,2822 S SOTO ST,LOS ANGELES,LOS ANGELES,CA,90023,,,34.01122,-118.21777,NAD83,HOLLIDAY ROCK CO INC,NA,HOLLIDAY ROCK CO INC,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.074,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097,0,0,0.097,0,0,0,0,0,0,0,0,0.097,,PRODUCTION,0.87
2023,9060WMLLRC253PA,1.10003E+11,MILLER CASTINGS INC.,2503 PACIFIC PARK DRIVE,WHITTIER,LOS ANGELES,CA,90601,,,34.02953,-118.0394,NAD83,NA,,NA,NA,,NA,NO,331,Primary Metals,,,,,,,331512,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,1.6,0,0,0.1,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,11,0,15.1,0,7774.5,0,0,0,7774.5,0,0,0,0,0,0,0,0,0,0,0,7789.6,15.1,0,0,0,3.408,11.692,0,0,0,7774.5,0,0,7789.6,,PRODUCTION,1.19
2023,9176WCLPRT84SCU,1.1007E+11,HOLLIDAY ROCK - ONTARIO,840 S. CUCAMONGA AVE,ONTARIO,SAN BERNARDINO,CA,91761,,,34.05485,-117.63194,NAD83,NA,,HOLLIDAY ROCK CO INC,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.031,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0,0.037,0,0,0,0,0,0,0,0,0.037,,PRODUCTION,0.64
2023,95131SNMNC2068B,1.1E+11,SANMINA PLANT # 2,2068 BERING DR,SAN JOSE,SANTA CLARA,CA,95131,,,37.376596,-121.916705,NAD83,NA,,SANMINA CORP,NA,,NA,NO,334,Computers and Electronic Products,,,,,,,334412,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,127.35,0,0,0,127.35,0,0,0,0,0,0,0,0,0,0,0,127.351,0.001,0,0,0,0,0.001,0,0,0,127.35,0,0,127.351,,PRODUCTION,1.02
2023,90723CCLRW14105,1.10001E+11,ACE CLEARWATER ENTERPRISES INC,14105 S GARFIELD AVE,PARAMOUNT,LOS ANGELES,CA,90723,,,33.90541,-118.16888,NAD83,NA,,NA,NA,,NA,NO,336,Transportation Equipment,,,,,,,336413,,,,,,1.32322E+12,Lead,NO,7439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0,0.1,0.11,0,0,0,0,0,0,0,0,0,0,0,0.21,0.043,0,0.043,0,0,0,0,0,0,0,0,0,0,0,0,25.09,0,0,0,0,0,0,25.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.133,25.343,0,0,0.21,25.09,0.043,0,0,0,0,0,0,25.343,,ACTIVITY,1.35
2023,90749RCPRD1801E,1.10017E+11,TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,24696 S WILMINGTON AVE,CARSON,LOS ANGELES,CA,90745,,,33.815889,-118.243953,NAD83,TESORO CORP,8133480,MARATHON PETROLEUM CORP,,,NA,NO,324,Petroleum,,,,,,,324110,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,2.2,1.6,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,247.9,0,0,0,0,0,254.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.3,258.1,0,0,3.8,254.3,0,0,0,0,0,0,0,258.1,,PRODUCTION,0.92
2023,9280WVSYST314EA,1.1006E+11,TTM TECHNOLOGIES N.A. LLC,3140 E CORONADO ST,ANAHEIM,ORANGE,CA,92806,,,33.85454,-117.85621,NAD83,TTM TECHNOLOGIES INC,NA,TTM TECHNOLOGIES INC,NA,,NA,NO,334,Computers and Electronic Products,,,,,,,334412,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,3336,0,0,0,3336,0,0,0,0,0,0,0,0,0,0,0,3336.47,0.47,0,0,0,0.296,0.174,0,0,0,3336,0,0,3336.47,,PRODUCTION,0.36
2023,93206SFTYK2500W,1.10001E+11,CLEAN HARBORS BUTTONWILLOW LLC,2500 WEST LOKERN ROAD,BUTTONWILLOW,KERN,CA,93206,,,35.401811,-119.612789,NAD83,CLEAN HARBORS INC,157793639,CLEAN HARBORS INC,NA,,NA,NO,562,Hazardous Waste,,,,,,,562211,562219,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,17.7,0,0,0,0,0,0,837334.88,0,0,0,0,23.14,0,837375.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,21.464,0,0,21.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.746,837397.466,0,837334.88,40.84,0.282,21.464,0,0,0,0,0,0,837397.466,,PRODUCTION,0.81
2023,93902CHMCL11771,1.10003E+11,LHOIST NORTH AMERICA NATIVADAD PLANT,11771 OLD STAGE RD,SALINAS,MONTEREY,CA,93908,,,36.74743,-121.60558,NAD83,LHOIST N.A.,NA,LHOIST NORTH AMERICA INC,,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327410,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.24,0.718,0.022,0,0,0,0,0,0,0,0,0,0,720.551,721.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.531,0,0,721.531,0,0,0,0,0,0,0,0,721.531,,PRODUCTION,0.03
2023,9222WRBRTS452WL,1.10056E+11,ROBERTSON'S READY MIX,452 W LUIS ESTRADA RD,BEAUMONT,RIVERSIDE,CA,92223,,,33.928101,-116.983311,NAD83,NA,,MCC DEVELOPMENT CORP,NA,,MITSUBISHI UBE CEMENT CORP,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,2.43,0.001,0,0,0,0,0,0,0,0,0,0,0,23.73,26.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.161,0,0,26.161,0,0,0,0,23.73,0,0,0,49.891,,PRODUCTION,2.58
2023,90744SHLLLBERTH,1.10001E+11,EQUILON MORMON ISLAND TERMINAL,100-200 FALCON STREET,WILMINGTON,LOS ANGELES,CA,90744,,,33.760449,-118.262176,NAD83,SHELL PETROLEUM INC,131489817,SHELL PETROLEUM INC,SHELL PLC,423792808,SHELL PLC,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1.32322E+12,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,1.7,11.4,0,0,0,0,0.1,15.1,0,0,18.3,0,0,18.3,0,0,0,0,0,0,0,0,0,0,0,33.4,15.1,0,0,0,13.1,1.9,0,0,0,18.3,0,0,33.3,0.1,PRODUCTION,1.14
2023,91352CCRTN871TE,1.10001E+11,ACCURATE ENGINEERING CORP,8710 TELFAIR AVE,SUN VALLEY,LOS ANGELES,CA,91352,,,34.22742,-118.38729,NAD83,NA,,NA,NA,,NA,NO,334,Computers and Electronic Products,,,,,,,334412,,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,9.62,0,0,0,9.62,0,0,0,0,0,0,0,0,0,0,0,10.08,0.46,0,0,0,0,0.46,0,0,0,9.62,0,0,10.08,,PRODUCTION,1
2023,95112BRKND2250S,1.10001E+11,BURKE INDUSTRIES INC,2250 S10TH ST,SAN JOSE,SANTA CLARA,CA,95112,,,37.30804,-121.85421,NAD83,MANNINGTON MILLS INC,2349256,MANNINGTON MILLS INC,NA,,NA,NO,326,Plastics and Rubber,,,,,,,326291,326199,,,,,1.32322E+12,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.8,0,0,0,0,0,38.8,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,38.85,39.03,0,0,0.23,38.8,0,0,0,0,0.05,0,0,39.08,,PRODUCTION,1.08
